user_id,session_id,event,timestamp,device,country
56,56_2,view,2026-01-21 03:59:00,desktop,UK
56,56_2,add_to_cart,2026-01-21 03:28:00,desktop,USA
56,56_2,purchase,2026-01-21 02:32:00,desktop,Germany
56,56_3,view,2026-01-08 03:12:00,desktop,Germany
57,57_0,view,2026-01-25 02:07:00,mobile,Germany
57,57_0,add_to_cart,2026-01-25 03:49:00,desktop,USA
57,57_0,checkout,2026-01-25 04:49:00,mobile,USA
57,57_1,view,2026-01-27 01:17:00,mobile,India
57,57_1,add_to_cart,2026-01-27 04:27:00,desktop,USA
57,57_1,checkout,2026-01-27 01:46:00,desktop,USA
57,57_2,view,2026-01-29 04:23:00,desktop,Canada
57,57_2,add_to_cart,2026-01-29 04:49:00,mobile,Germany
57,57_2,checkout,2026-01-29 03:57:00,desktop,USA
57,57_3,view,2026-01-13 00:38:00,mobile,Canada
58,58_0,view,2026-01-23 00:36:00,desktop,USA
58,58_0,checkout,2026-01-23 02:27:00,desktop,UK
58,58_0,purchase,2026-01-23 01:10:00,desktop,India
58,58_1,view,2026-01-29 03:13:00,mobile,Germany
58,58_1,add_to_cart,2026-01-29 01:09:00,desktop,USA
58,58_1,checkout,2026-01-29 01:32:00,desktop,Germany
58,58_1,purchase,2026-01-29 01:06:00,mobile,USA
58,58_2,view,2026-01-25 04:39:00,desktop,Germany
58,58_2,purchase,2026-01-25 03:15:00,mobile,UK
59,59_0,view,2026-01-12 00:58:00,mobile,Canada
59,59_0,purchase,2026-01-12 00:09:00,mobile,UK
59,59_1,view,2026-01-03 00:25:00,mobile,USA
59,59_2,view,2026-01-13 00:29:00,mobile,Germany
59,59_2,add_to_cart,2026-01-13 02:29:00,mobile,Germany
59,59_2,checkout,2026-01-13 02:44:00,desktop,UK
59,59_2,purchase,2026-01-13 02:35:00,mobile,Germany
59,59_3,view,2026-01-08 01:30:00,desktop,Germany
59,59_3,add_to_cart,2026-01-08 04:14:00,mobile,India
60,60_0,view,2026-01-26 02:34:00,desktop,UK
60,60_0,add_to_cart,2026-01-26 04:36:00,desktop,UK
60,60_0,checkout,2026-01-26 01:56:00,desktop,UK
60,60_1,view,2026-01-26 03:34:00,mobile,Canada
60,60_1,add_to_cart,2026-01-26 02:05:00,desktop,UK
60,60_2,view,2026-01-11 00:48:00,mobile,USA
60,60_2,add_to_cart,2026-01-11 02:18:00,desktop,Germany
60,60_2,checkout,2026-01-11 00:21:00,mobile,UK
60,60_2,purchase,2026-01-11 04:47:00,mobile,Canada
60,60_3,view,2026-01-07 00:08:00,mobile,UK
60,60_3,add_to_cart,2026-01-07 01:01:00,desktop,UK
60,60_3,purchase,2026-01-07 01:45:00,desktop,UK
61,61_0,view,2026-01-11 03:04:00,desktop,India
61,61_0,add_to_cart,2026-01-11 03:05:00,desktop,Canada
61,61_1,view,2026-01-04 02:44:00,mobile,India
61,61_1,add_to_cart,2026-01-04 02:41:00,desktop,USA
61,61_1,checkout,2026-01-04 04:49:00,mobile,UK
61,61_1,purchase,2026-01-04 00:09:00,desktop,Germany
61,61_2,view,2026-01-30 01:41:00,desktop,UK
61,61_2,add_to_cart,2026-01-30 03:15:00,mobile,Canada
61,61_2,checkout,2026-01-30 04:42:00,desktop,India
61,61_3,view,2026-01-25 04:12:00,desktop,UK
61,61_3,add_to_cart,2026-01-25 03:01:00,mobile,UK
61,61_3,checkout,2026-01-25 04:40:00,desktop,UK
61,61_3,purchase,2026-01-25 04:38:00,mobile,Germany
61,61_4,view,2026-01-02 00:25:00,mobile,Canada
61,61_4,add_to_cart,2026-01-02 01:11:00,mobile,USA
61,61_4,purchase,2026-01-02 01:18:00,mobile,UK
62,62_0,view,2026-01-15 04:08:00,desktop,USA
62,62_0,add_to_cart,2026-01-15 00:04:00,desktop,USA
62,62_0,checkout,2026-01-15 00:09:00,desktop,Germany
62,62_0,purchase,2026-01-15 02:27:00,mobile,Germany
62,62_1,view,2026-01-27 01:32:00,mobile,USA
62,62_1,add_to_cart,2026-01-27 04:29:00,mobile,UK
62,62_1,purchase,2026-01-27 01:39:00,desktop,India
62,62_2,view,2026-01-09 03:56:00,mobile,UK
62,62_2,add_to_cart,2026-01-09 02:34:00,mobile,USA
62,62_2,purchase,2026-01-09 00:48:00,desktop,Canada
62,62_3,view,2026-01-13 01:28:00,mobile,Canada
62,62_3,add_to_cart,2026-01-13 03:43:00,desktop,Germany
62,62_4,view,2026-01-28 01:58:00,mobile,Germany
62,62_4,add_to_cart,2026-01-28 04:04:00,desktop,USA
62,62_4,checkout,2026-01-28 00:39:00,desktop,Germany
62,62_4,purchase,2026-01-28 04:49:00,mobile,UK
63,63_0,view,2026-01-01 03:24:00,mobile,India
63,63_0,add_to_cart,2026-01-01 01:24:00,mobile,Germany
63,63_0,checkout,2026-01-01 03:20:00,desktop,Canada
63,63_0,purchase,2026-01-01 01:12:00,mobile,Germany
63,63_1,view,2026-01-24 00:39:00,desktop,Germany
63,63_1,add_to_cart,2026-01-24 03:24:00,desktop,USA
63,63_2,view,2026-01-21 03:03:00,desktop,Canada
63,63_2,checkout,2026-01-21 01:36:00,desktop,USA
64,64_0,view,2026-01-10 01:19:00,desktop,UK
64,64_0,add_to_cart,2026-01-10 03:20:00,desktop,India
64,64_0,checkout,2026-01-10 00:55:00,mobile,USA
64,64_1,view,2026-01-31 01:08:00,mobile,UK
64,64_1,add_to_cart,2026-01-31 03:41:00,desktop,Germany
64,64_2,view,2026-01-18 04:44:00,mobile,Germany
64,64_2,add_to_cart,2026-01-18 02:47:00,desktop,USA
64,64_3,view,2026-01-10 04:47:00,mobile,Germany
64,64_3,add_to_cart,2026-01-10 04:27:00,mobile,Canada
64,64_3,checkout,2026-01-10 01:27:00,mobile,India
64,64_3,purchase,2026-01-10 02:35:00,desktop,Canada
64,64_4,view,2026-01-05 04:08:00,mobile,India
65,65_0,view,2026-01-31 01:41:00,desktop,USA
65,65_0,checkout,2026-01-31 01:10:00,desktop,USA
65,65_1,view,2026-01-31 02:49:00,desktop,India
65,65_1,add_to_cart,2026-01-31 03:41:00,mobile,India
65,65_1,checkout,2026-01-31 02:45:00,mobile,Canada
65,65_2,view,2026-01-11 04:12:00,mobile,India
66,66_0,view,2026-01-09 04:49:00,mobile,Germany
66,66_0,add_to_cart,2026-01-09 04:40:00,mobile,Germany
66,66_1,view,2026-01-01 03:45:00,desktop,USA
66,66_1,add_to_cart,2026-01-01 03:30:00,desktop,UK
66,66_1,purchase,2026-01-01 02:36:00,mobile,India
66,66_2,view,2026-01-22 03:50:00,desktop,Germany
66,66_3,view,2026-01-13 03:35:00,mobile,India
66,66_3,add_to_cart,2026-01-13 04:35:00,mobile,USA
66,66_3,checkout,2026-01-13 02:08:00,desktop,UK
66,66_3,purchase,2026-01-13 00:23:00,desktop,India
67,67_0,view,2026-01-04 04:26:00,mobile,Canada
67,67_1,view,2026-01-12 04:17:00,mobile,India
67,67_1,add_to_cart,2026-01-12 00:13:00,desktop,USA
67,67_1,checkout,2026-01-12 02:32:00,desktop,USA
67,67_2,view,2026-01-04 02:56:00,desktop,UK
67,67_2,add_to_cart,2026-01-04 04:27:00,desktop,India
67,67_2,checkout,2026-01-04 04:04:00,mobile,Canada
67,67_3,view,2026-01-24 00:59:00,mobile,India
67,67_3,add_to_cart,2026-01-24 00:56:00,mobile,UK
68,68_0,view,2026-01-06 03:57:00,mobile,Canada
68,68_0,add_to_cart,2026-01-06 01:35:00,mobile,Canada
68,68_1,view,2026-01-13 03:40:00,desktop,USA
68,68_1,checkout,2026-01-13 01:50:00,mobile,India
68,68_2,view,2026-01-25 04:35:00,mobile,India
68,68_2,add_to_cart,2026-01-25 02:47:00,mobile,Canada
68,68_2,checkout,2026-01-25 00:59:00,desktop,Canada
68,68_3,view,2026-01-17 03:21:00,mobile,India
68,68_3,add_to_cart,2026-01-17 03:01:00,desktop,Germany
68,68_4,view,2026-01-06 00:44:00,mobile,India
68,68_4,add_to_cart,2026-01-06 01:01:00,mobile,India
68,68_4,checkout,2026-01-06 01:00:00,mobile,India
69,69_0,view,2026-01-17 03:37:00,mobile,Canada
69,69_0,add_to_cart,2026-01-17 04:36:00,mobile,Germany
69,69_0,checkout,2026-01-17 01:26:00,desktop,India
69,69_1,view,2026-01-05 03:04:00,mobile,Canada
69,69_1,checkout,2026-01-05 01:10:00,mobile,Canada
69,69_1,purchase,2026-01-05 04:48:00,desktop,Canada
70,70_0,view,2026-01-14 04:50:00,mobile,UK
70,70_0,add_to_cart,2026-01-14 02:30:00,mobile,India
70,70_1,view,2026-01-08 04:14:00,mobile,Germany
70,70_1,add_to_cart,2026-01-08 00:59:00,desktop,Germany
70,70_2,view,2026-01-27 03:46:00,mobile,Canada
70,70_2,add_to_cart,2026-01-27 00:53:00,mobile,India
70,70_2,checkout,2026-01-27 00:17:00,desktop,India
70,70_2,purchase,2026-01-27 02:59:00,mobile,Canada
70,70_3,view,2026-01-28 03:00:00,desktop,UK
70,70_3,add_to_cart,2026-01-28 01:12:00,mobile,UK
70,70_3,checkout,2026-01-28 00:31:00,desktop,Germany
71,71_0,view,2026-01-20 02:29:00,desktop,Germany
71,71_0,add_to_cart,2026-01-20 00:49:00,mobile,Canada
71,71_0,purchase,2026-01-20 00:31:00,desktop,UK
71,71_1,view,2026-01-23 02:07:00,desktop,Canada
71,71_1,add_to_cart,2026-01-23 01:13:00,desktop,Canada
71,71_1,purchase,2026-01-23 03:13:00,desktop,USA
71,71_2,view,2026-01-21 02:23:00,desktop,Canada
71,71_2,add_to_cart,2026-01-21 04:10:00,desktop,Germany
71,71_2,checkout,2026-01-21 00:02:00,mobile,Canada
72,72_0,view,2026-01-28 03:40:00,mobile,Canada
72,72_0,checkout,2026-01-28 02:18:00,desktop,India
72,72_1,view,2026-01-11 02:56:00,mobile,USA
72,72_1,add_to_cart,2026-01-11 00:51:00,desktop,USA
72,72_1,purchase,2026-01-11 01:04:00,mobile,Canada
72,72_2,view,2026-01-15 01:08:00,desktop,UK
72,72_2,checkout,2026-01-15 02:21:00,mobile,India
73,73_0,view,2026-01-03 03:23:00,desktop,UK
73,73_0,add_to_cart,2026-01-03 03:40:00,mobile,USA
73,73_0,checkout,2026-01-03 00:01:00,mobile,Canada
73,73_1,view,2026-01-03 00:05:00,mobile,India
73,73_1,purchase,2026-01-03 01:02:00,desktop,UK
73,73_2,view,2026-01-16 00:53:00,mobile,India
73,73_2,purchase,2026-01-16 03:09:00,desktop,UK
74,74_0,view,2026-01-25 01:14:00,mobile,Germany
74,74_0,add_to_cart,2026-01-25 04:49:00,mobile,Germany
74,74_0,checkout,2026-01-25 01:25:00,desktop,India
74,74_0,purchase,2026-01-25 01:50:00,mobile,Canada
74,74_1,view,2026-01-20 00:52:00,mobile,USA
74,74_1,add_to_cart,2026-01-20 03:17:00,desktop,Canada
74,74_1,checkout,2026-01-20 02:42:00,mobile,UK
74,74_2,view,2026-01-09 02:26:00,mobile,India
74,74_2,add_to_cart,2026-01-09 01:46:00,mobile,Canada
74,74_2,purchase,2026-01-09 02:32:00,mobile,UK
74,74_3,view,2026-01-16 00:37:00,mobile,India
74,74_3,add_to_cart,2026-01-16 02:43:00,mobile,Canada
74,74_3,purchase,2026-01-16 04:52:00,desktop,India
75,75_0,view,2026-01-22 00:38:00,mobile,Germany
75,75_0,purchase,2026-01-22 00:35:00,mobile,India
75,75_1,view,2026-01-07 04:20:00,desktop,Germany
75,75_1,purchase,2026-01-07 03:33:00,desktop,Canada
75,75_2,view,2026-01-03 00:43:00,desktop,USA
75,75_2,add_to_cart,2026-01-03 04:22:00,mobile,UK
75,75_2,checkout,2026-01-03 04:35:00,desktop,Canada
75,75_3,view,2026-01-19 00:34:00,desktop,Canada
75,75_3,add_to_cart,2026-01-19 02:03:00,mobile,UK
75,75_3,checkout,2026-01-19 00:45:00,desktop,USA
75,75_3,purchase,2026-01-19 03:53:00,mobile,India
75,75_4,view,2026-01-22 01:11:00,mobile,UK
75,75_4,add_to_cart,2026-01-22 04:15:00,desktop,Germany
75,75_4,checkout,2026-01-22 04:25:00,desktop,UK
76,76_0,view,2026-01-05 01:01:00,mobile,India
76,76_0,add_to_cart,2026-01-05 03:40:00,desktop,Germany
76,76_0,checkout,2026-01-05 00:33:00,desktop,Germany
76,76_0,purchase,2026-01-05 00:40:00,desktop,Canada
76,76_1,view,2026-01-17 03:09:00,mobile,India
76,76_1,add_to_cart,2026-01-17 00:53:00,mobile,UK
76,76_2,view,2026-01-24 02:06:00,mobile,Canada
76,76_2,add_to_cart,2026-01-24 03:07:00,desktop,UK
76,76_2,purchase,2026-01-24 01:32:00,mobile,Germany
77,77_0,view,2026-01-08 02:19:00,mobile,Germany
77,77_0,add_to_cart,2026-01-08 03:11:00,mobile,Germany
77,77_0,purchase,2026-01-08 00:27:00,mobile,UK
77,77_1,view,2026-01-26 03:59:00,desktop,India
77,77_1,add_to_cart,2026-01-26 02:48:00,mobile,Germany
77,77_2,view,2026-01-15 02:36:00,mobile,Canada
77,77_3,view,2026-01-12 01:41:00,mobile,UK
77,77_3,add_to_cart,2026-01-12 00:04:00,desktop,USA
77,77_3,purchase,2026-01-12 02:00:00,desktop,USA
78,78_0,view,2026-01-01 02:38:00,mobile,UK
78,78_0,add_to_cart,2026-01-01 04:32:00,mobile,Canada
78,78_0,purchase,2026-01-01 04:12:00,mobile,UK
78,78_1,view,2026-01-23 04:27:00,desktop,India
78,78_2,view,2026-01-15 01:09:00,desktop,USA
78,78_2,add_to_cart,2026-01-15 04:51:00,mobile,Canada
79,79_0,view,2026-01-08 03:22:00,desktop,India
79,79_0,checkout,2026-01-08 03:52:00,desktop,UK
79,79_0,purchase,2026-01-08 00:39:00,mobile,UK
79,79_1,view,2026-01-25 03:51:00,desktop,India
79,79_1,add_to_cart,2026-01-25 03:29:00,mobile,Germany
80,80_0,view,2026-01-31 01:02:00,mobile,UK
80,80_0,add_to_cart,2026-01-31 02:36:00,mobile,UK
80,80_1,view,2026-01-27 03:03:00,desktop,Germany
80,80_1,add_to_cart,2026-01-27 00:26:00,desktop,India
80,80_1,purchase,2026-01-27 01:30:00,mobile,Canada
80,80_2,view,2026-01-28 03:57:00,mobile,UK
80,80_2,add_to_cart,2026-01-28 01:03:00,mobile,USA
80,80_2,checkout,2026-01-28 01:54:00,mobile,UK
81,81_0,view,2026-01-12 02:13:00,mobile,USA
81,81_0,add_to_cart,2026-01-12 00:34:00,mobile,Canada
81,81_0,checkout,2026-01-12 01:06:00,mobile,India
81,81_1,view,2026-01-04 04:54:00,desktop,Canada
81,81_2,view,2026-01-16 01:50:00,mobile,India
81,81_2,checkout,2026-01-16 02:24:00,desktop,UK
81,81_3,view,2026-01-02 04:16:00,desktop,Germany
81,81_3,add_to_cart,2026-01-02 04:06:00,mobile,USA
81,81_3,checkout,2026-01-02 02:24:00,desktop,UK
81,81_3,purchase,2026-01-02 03:35:00,mobile,Germany
82,82_0,view,2026-01-21 03:16:00,desktop,Canada
82,82_0,add_to_cart,2026-01-21 04:39:00,desktop,India
82,82_0,checkout,2026-01-21 04:50:00,desktop,Canada
82,82_1,view,2026-01-09 02:24:00,mobile,Canada
83,83_0,view,2026-01-12 00:52:00,mobile,UK
83,83_0,add_to_cart,2026-01-12 02:17:00,mobile,UK
83,83_0,checkout,2026-01-12 04:55:00,desktop,India
83,83_0,purchase,2026-01-12 01:29:00,mobile,UK
83,83_1,view,2026-01-19 00:15:00,desktop,Germany
83,83_1,add_to_cart,2026-01-19 04:49:00,mobile,Germany
83,83_1,checkout,2026-01-19 01:37:00,desktop,Germany
83,83_2,view,2026-01-10 01:53:00,mobile,Germany
83,83_3,view,2026-01-16 01:07:00,desktop,UK
83,83_3,checkout,2026-01-16 02:46:00,mobile,USA
83,83_4,view,2026-01-05 04:30:00,desktop,USA
83,83_4,add_to_cart,2026-01-05 03:12:00,desktop,Germany
83,83_4,checkout,2026-01-05 00:52:00,desktop,India
83,83_4,purchase,2026-01-05 02:46:00,mobile,UK
84,84_0,view,2026-01-26 04:48:00,desktop,UK
84,84_0,add_to_cart,2026-01-26 01:30:00,desktop,India
84,84_1,view,2026-01-24 04:54:00,desktop,Germany
84,84_1,add_to_cart,2026-01-24 00:17:00,mobile,Germany
84,84_1,purchase,2026-01-24 02:43:00,mobile,Germany
84,84_2,view,2026-01-04 02:02:00,desktop,India
84,84_2,add_to_cart,2026-01-04 01:26:00,mobile,India
84,84_2,purchase,2026-01-04 03:49:00,mobile,India
84,84_3,view,2026-01-07 00:56:00,mobile,USA
85,85_0,view,2026-01-15 04:13:00,desktop,India
85,85_0,add_to_cart,2026-01-15 04:40:00,desktop,USA
85,85_0,checkout,2026-01-15 04:06:00,mobile,UK
85,85_0,purchase,2026-01-15 03:52:00,mobile,USA
85,85_1,view,2026-01-10 02:56:00,mobile,Canada
85,85_2,view,2026-01-06 00:48:00,desktop,Germany
85,85_2,add_to_cart,2026-01-06 04:08:00,mobile,Canada
85,85_2,checkout,2026-01-06 01:25:00,desktop,UK
85,85_2,purchase,2026-01-06 00:28:00,mobile,India
85,85_3,view,2026-01-07 04:37:00,desktop,India
85,85_3,add_to_cart,2026-01-07 02:33:00,mobile,USA
86,86_0,view,2026-01-13 03:05:00,mobile,Canada
86,86_0,add_to_cart,2026-01-13 00:45:00,desktop,Germany
86,86_0,checkout,2026-01-13 04:06:00,mobile,USA
87,87_0,view,2026-01-07 01:00:00,desktop,Canada
88,88_0,view,2026-01-16 03:19:00,mobile,India
88,88_0,add_to_cart,2026-01-16 03:16:00,desktop,UK
88,88_0,purchase,2026-01-16 03:49:00,mobile,India
88,88_1,view,2026-01-15 00:32:00,mobile,USA
88,88_1,add_to_cart,2026-01-15 00:44:00,desktop,Germany
88,88_2,view,2026-01-14 03:19:00,desktop,Germany
88,88_2,add_to_cart,2026-01-14 04:04:00,mobile,Canada
88,88_2,checkout,2026-01-14 02:34:00,mobile,Canada
88,88_3,view,2026-01-29 04:25:00,mobile,USA
88,88_3,add_to_cart,2026-01-29 03:50:00,mobile,UK
89,89_0,view,2026-01-26 03:43:00,mobile,UK
89,89_1,view,2026-01-27 00:35:00,mobile,Canada
89,89_1,add_to_cart,2026-01-27 04:45:00,desktop,Germany
89,89_1,purchase,2026-01-27 02:47:00,desktop,Germany
90,90_0,view,2026-01-30 04:28:00,desktop,USA
90,90_0,add_to_cart,2026-01-30 03:33:00,mobile,UK
90,90_0,checkout,2026-01-30 04:51:00,mobile,USA
90,90_0,purchase,2026-01-30 04:49:00,mobile,India
90,90_1,view,2026-01-28 03:17:00,desktop,Germany
90,90_1,add_to_cart,2026-01-28 04:03:00,mobile,UK
90,90_2,view,2026-01-09 03:26:00,mobile,Canada
90,90_2,add_to_cart,2026-01-09 02:50:00,mobile,USA
90,90_2,checkout,2026-01-09 04:04:00,desktop,India
90,90_2,purchase,2026-01-09 00:11:00,desktop,India
90,90_3,view,2026-01-10 00:51:00,mobile,UK
90,90_3,purchase,2026-01-10 02:34:00,desktop,India
91,91_0,view,2026-01-24 01:49:00,desktop,Canada
91,91_0,add_to_cart,2026-01-24 04:25:00,desktop,USA
91,91_0,checkout,2026-01-24 04:24:00,mobile,USA
91,91_1,view,2026-01-10 04:29:00,mobile,UK
91,91_1,add_to_cart,2026-01-10 01:39:00,mobile,USA
91,91_1,purchase,2026-01-10 02:08:00,mobile,Canada
91,91_2,view,2026-01-02 03:58:00,desktop,USA
91,91_2,add_to_cart,2026-01-02 00:16:00,mobile,India
91,91_2,checkout,2026-01-02 04:11:00,desktop,UK
92,92_0,view,2026-01-19 02:13:00,mobile,India
92,92_0,add_to_cart,2026-01-19 00:15:00,desktop,USA
92,92_0,purchase,2026-01-19 01:24:00,mobile,UK
92,92_1,view,2026-01-21 04:23:00,mobile,USA
92,92_1,purchase,2026-01-21 04:03:00,mobile,UK
92,92_2,view,2026-01-20 02:37:00,desktop,Canada
92,92_2,add_to_cart,2026-01-20 03:13:00,desktop,Canada
92,92_2,purchase,2026-01-20 02:10:00,mobile,Canada
92,92_3,view,2026-01-10 00:53:00,mobile,Germany
92,92_3,add_to_cart,2026-01-10 03:12:00,desktop,India
92,92_3,checkout,2026-01-10 00:56:00,desktop,USA
93,93_0,view,2026-01-09 02:33:00,mobile,UK
93,93_0,add_to_cart,2026-01-09 04:25:00,mobile,USA
93,93_0,checkout,2026-01-09 03:27:00,desktop,UK
93,93_1,view,2026-01-24 03:35:00,desktop,Canada
93,93_2,view,2026-01-24 01:38:00,desktop,UK
93,93_2,checkout,2026-01-24 04:34:00,desktop,India
94,94_0,view,2026-01-10 01:33:00,desktop,USA
94,94_0,add_to_cart,2026-01-10 04:02:00,mobile,India
94,94_0,checkout,2026-01-10 04:47:00,mobile,India
94,94_0,purchase,2026-01-10 00:46:00,mobile,India
94,94_1,view,2026-01-08 02:50:00,desktop,India
94,94_1,add_to_cart,2026-01-08 05:00:00,desktop,Canada
94,94_1,purchase,2026-01-08 01:01:00,desktop,USA
94,94_2,view,2026-01-28 04:02:00,mobile,Germany
94,94_2,add_to_cart,2026-01-28 01:02:00,desktop,Germany
94,94_2,checkout,2026-01-28 02:33:00,desktop,USA
94,94_2,purchase,2026-01-28 01:18:00,mobile,UK
94,94_3,view,2026-01-11 03:55:00,mobile,India
94,94_3,add_to_cart,2026-01-11 01:33:00,mobile,Canada
94,94_3,checkout,2026-01-11 02:51:00,mobile,India
94,94_3,purchase,2026-01-11 00:30:00,mobile,Canada
94,94_4,view,2026-01-09 01:22:00,desktop,USA
94,94_4,checkout,2026-01-09 01:07:00,desktop,Canada
95,95_0,view,2026-01-14 01:43:00,desktop,USA
95,95_0,add_to_cart,2026-01-14 02:45:00,mobile,USA
95,95_1,view,2026-01-22 02:57:00,desktop,UK
95,95_1,checkout,2026-01-22 00:53:00,desktop,Germany
95,95_2,view,2026-01-19 02:29:00,desktop,Germany
95,95_2,add_to_cart,2026-01-19 04:29:00,desktop,Canada
95,95_3,view,2026-01-29 04:11:00,desktop,UK
95,95_3,add_to_cart,2026-01-29 01:25:00,desktop,USA
95,95_3,purchase,2026-01-29 01:57:00,mobile,UK
96,96_0,view,2026-01-24 00:20:00,desktop,India
96,96_0,checkout,2026-01-24 04:34:00,mobile,Germany
96,96_1,view,2026-01-02 01:00:00,desktop,Canada
96,96_1,add_to_cart,2026-01-02 03:15:00,mobile,Germany
96,96_1,checkout,2026-01-02 02:10:00,desktop,UK
97,97_0,view,2026-01-23 00:52:00,desktop,Germany
97,97_0,add_to_cart,2026-01-23 01:11:00,desktop,USA
97,97_1,view,2026-01-17 00:55:00,desktop,UK
97,97_1,add_to_cart,2026-01-17 01:43:00,desktop,Germany
98,98_0,view,2026-01-12 04:15:00,mobile,Canada
98,98_0,add_to_cart,2026-01-12 02:50:00,mobile,USA
98,98_1,view,2026-01-01 04:13:00,mobile,USA
98,98_1,add_to_cart,2026-01-01 04:22:00,mobile,USA
98,98_1,checkout,2026-01-01 02:12:00,mobile,Canada
98,98_1,purchase,2026-01-01 02:32:00,desktop,Canada
99,99_0,view,2026-01-04 03:05:00,desktop,Canada
99,99_0,add_to_cart,2026-01-04 01:00:00,mobile,USA
99,99_0,checkout,2026-01-04 00:05:00,mobile,UK
99,99_0,purchase,2026-01-04 02:49:00,desktop,Canada
100,100_0,view,2026-01-09 01:34:00,mobile,Canada
100,100_0,add_to_cart,2026-01-09 03:25:00,desktop,India
100,100_0,purchase,2026-01-09 03:18:00,desktop,Canada
100,100_1,view,2026-01-21 00:31:00,mobile,USA
100,100_1,add_to_cart,2026-01-21 03:34:00,desktop,Germany
100,100_2,view,2026-01-22 00:15:00,mobile,Canada
100,100_2,add_to_cart,2026-01-22 04:10:00,mobile,Canada
100,100_2,checkout,2026-01-22 03:46:00,mobile,USA
100,100_2,purchase,2026-01-22 02:14:00,desktop,USA
100,100_3,view,2026-01-23 04:50:00,mobile,India
100,100_3,add_to_cart,2026-01-23 04:26:00,mobile,Canada
100,100_3,checkout,2026-01-23 02:08:00,desktop,India
100,100_3,purchase,2026-01-23 03:18:00,mobile,Germany
100,100_4,view,2026-01-29 01:21:00,desktop,Canada
100,100_4,add_to_cart,2026-01-29 01:25:00,mobile,Canada
100,100_4,purchase,2026-01-29 02:45:00,mobile,India
101,101_0,view,2026-01-02 02:01:00,mobile,Canada
101,101_0,add_to_cart,2026-01-02 03:48:00,desktop,USA
101,101_0,checkout,2026-01-02 04:16:00,desktop,India
101,101_1,view,2026-01-04 03:27:00,desktop,USA
101,101_1,add_to_cart,2026-01-04 04:46:00,mobile,USA
101,101_1,checkout,2026-01-04 02:36:00,mobile,Canada
101,101_2,view,2026-01-31 03:53:00,desktop,Germany
101,101_2,add_to_cart,2026-01-31 04:03:00,desktop,Canada
101,101_2,checkout,2026-01-31 00:59:00,mobile,UK
101,101_2,purchase,2026-01-31 00:02:00,desktop,India
102,102_0,view,2026-01-18 01:25:00,desktop,UK
102,102_0,add_to_cart,2026-01-18 03:30:00,mobile,India
102,102_0,checkout,2026-01-18 01:41:00,mobile,USA
102,102_1,view,2026-01-30 01:38:00,desktop,USA
102,102_1,add_to_cart,2026-01-30 03:33:00,mobile,Germany
102,102_1,purchase,2026-01-30 01:04:00,desktop,Canada
102,102_2,view,2026-01-22 00:03:00,mobile,Germany
102,102_2,add_to_cart,2026-01-22 03:42:00,desktop,Germany
102,102_2,checkout,2026-01-22 01:31:00,mobile,UK
102,102_2,purchase,2026-01-22 00:54:00,desktop,Germany
103,103_0,view,2026-01-29 02:08:00,desktop,Canada
103,103_0,add_to_cart,2026-01-29 02:56:00,desktop,Canada
103,103_0,checkout,2026-01-29 01:09:00,mobile,Canada
103,103_1,view,2026-01-20 04:41:00,desktop,Germany
103,103_1,add_to_cart,2026-01-20 01:52:00,mobile,UK
103,103_1,checkout,2026-01-20 02:29:00,desktop,UK
103,103_2,view,2026-01-23 02:46:00,mobile,India
103,103_2,add_to_cart,2026-01-23 04:48:00,desktop,Germany
103,103_2,checkout,2026-01-23 04:53:00,desktop,Germany
103,103_3,view,2026-01-10 00:55:00,mobile,Canada
103,103_3,add_to_cart,2026-01-10 01:15:00,mobile,USA
103,103_4,view,2026-01-07 02:09:00,mobile,USA
103,103_4,checkout,2026-01-07 02:32:00,mobile,Germany
103,103_4,purchase,2026-01-07 00:17:00,desktop,Canada
104,104_0,view,2026-01-20 04:48:00,desktop,UK
104,104_0,add_to_cart,2026-01-20 04:22:00,desktop,USA
104,104_0,checkout,2026-01-20 03:16:00,desktop,Canada
104,104_0,purchase,2026-01-20 02:41:00,mobile,USA
105,105_0,view,2026-01-07 01:56:00,desktop,Germany
105,105_0,add_to_cart,2026-01-07 04:40:00,mobile,UK
105,105_0,checkout,2026-01-07 02:31:00,desktop,UK
105,105_0,purchase,2026-01-07 00:39:00,mobile,UK
105,105_1,view,2026-01-24 04:45:00,desktop,UK
105,105_1,add_to_cart,2026-01-24 01:23:00,desktop,USA
105,105_2,view,2026-01-11 02:46:00,mobile,Germany
105,105_2,add_to_cart,2026-01-11 02:35:00,desktop,Germany
105,105_2,checkout,2026-01-11 04:42:00,desktop,USA
106,106_0,view,2026-01-17 04:19:00,mobile,Canada
106,106_1,view,2026-01-18 01:50:00,desktop,India
106,106_1,add_to_cart,2026-01-18 03:05:00,desktop,UK
106,106_2,view,2026-01-31 00:05:00,mobile,India
106,106_2,add_to_cart,2026-01-31 03:49:00,mobile,Germany
106,106_2,checkout,2026-01-31 02:05:00,mobile,India
106,106_2,purchase,2026-01-31 03:16:00,mobile,Canada
107,107_0,view,2026-01-18 03:12:00,desktop,Canada
107,107_0,add_to_cart,2026-01-18 00:23:00,desktop,UK
107,107_1,view,2026-01-11 04:36:00,mobile,USA
107,107_1,add_to_cart,2026-01-11 01:48:00,mobile,Canada
107,107_1,checkout,2026-01-11 00:54:00,mobile,Germany
